model,years,soum_code,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
BCC-CSM2-MR,2021 - 2040,8510,5.788511749347259,1.7714514793966927,6.12532637075718,1.0219322482992612,5.624020887728459,1.6572169944414432,11.7911227154047,4.235646879006257,18.138381201044385,4.47320592750092,44.78590078328982,8.645082494842745,68.49086161879896,13.155994971732673,51.02872062663185,8.607587288991981,27.78590078328982,5.6157285329878155,15.26892950391645,3.967656528965798,17.765013054830288,3.6307546112105897,10.616187989556137,2.6847308476737566
BCC-CSM2-MR,2021 - 2040,8513,1.4182194616977226,0.493266604946037,1.0828157349896481,0.2756034996653207,2.4285714285714284,1.2775216320126552,5.991718426501035,1.5145716472830302,9.312629399585921,1.1217711526733216,27.426501035196686,2.1497463795470706,38.23809523809524,3.2980385185143994,34.08902691511387,2.4389743638496375,13.921325051759835,1.6183538091811847,5.977225672877847,2.4260275543392678,4.614906832298137,1.200735343025509,3.331262939958592,0.9874973382112883
BCC-CSM2-MR,2021 - 2040,8516,6.037162162162162,0.6276059623471589,5.023648648648648,0.5290048646491808,6.162162162162162,0.9624999407093984,15.02027027027027,1.9398718075317978,19.69256756756757,1.9736641467974083,40.15878378378378,2.480693806994599,59.402027027027025,3.137156777707832,52.49662162162162,2.1387643420638605,29.094594594594593,1.5127290438048653,16.2972972972973,2.155945454668603,15.266891891891891,0.9689705120268118,9.712837837837839,0.7226808578840883
BCC-CSM2-MR,2021 - 2040,8519,3.7421052631578946,0.9524570936454078,3.3210526315789473,0.8688037434302053,8.257894736842106,2.2784611125826237,14.778947368421052,3.521898254211696,19.289473684210527,3.701407234075355,45.705263157894734,5.350599935296044,66.10526315789474,7.510657248148724,58.584210526315786,5.6073976662314235,28.178947368421053,4.9470436623532965,14.110526315789473,3.0716693107446704,8.58421052631579,1.4107717775424378,6.889473684210526,1.1577631504178107
BCC-CSM2-MR,2021 - 2040,8522,3.6062717770034842,1.1544621970704743,4.041811846689895,0.9690295764315084,6.142857142857143,2.6100468290770404,11.397212543554007,4.027223462318973,15.961672473867596,3.334216234693736,39.23344947735192,4.551432322327741,56.87108013937282,5.841170102922704,48.21254355400697,5.639592135401102,23.993031358885016,3.6195299051407566,12.21951219512195,4.159356494933065,11.010452961672474,2.212546297564762,6.947735191637631,1.2100278279901986
BCC-CSM2-MR,2021 - 2040,8525,2.0806451612903225,0.7541652174190738,2.774193548387097,1.3668819572734388,4.088709677419355,2.7776336822378225,7.688172043010753,4.017377560676225,12.086021505376344,3.742823711166591,37.01881720430107,5.372888002063207,54.51881720430107,8.409682764075717,40.54838709677419,6.884244328841645,18.567204301075268,4.19078606981939,8.53763440860215,4.422715411178794,7.505376344086022,2.9507558933663245,4.92741935483871,1.4637559606415143
BCC-CSM2-MR,2021 - 2040,8528,1.0176470588235293,0.13166487815058464,1.011764705882353,0.10782531046954917,2.5470588235294116,1.35499843588311,6.535294117647059,1.6738266044396903,11.852941176470589,1.408636239546364,35.00588235294118,2.9475753920877956,49.694117647058825,4.468250162599554,37.205882352941174,2.636613377764406,14.576470588235294,1.4006424625715437,5.6,1.5239268162141089,3.0941176470588236,1.0641044775304471,1.9470588235294117,0.4760346589690633
BCC-CSM2-MR,2021 - 2040,8531,1.239819004524887,0.42697289093521984,1.0497737556561086,0.27284730193088386,4.402714932126697,1.4938158661003809,8.710407239819004,2.4285873436505097,13.85972850678733,2.648872024695514,38.73303167420814,4.777989158810605,56.12217194570136,6.626322580342769,39.36199095022624,5.203131985780926,15.76923076923077,2.740042250583165,8.570135746606335,2.8855725499194915,3.755656108597285,1.3126696052695177,2.167420814479638,0.8476889793554022
BCC-CSM2-MR,2021 - 2040,8534,3.0984615384615384,1.0419644623634736,2.6276923076923078,1.3381396606779468,6.7384615384615385,2.8234017838657137,13.993846153846153,5.867770561375654,18.344615384615384,5.951962333659528,41.956923076923076,8.279612945817236,58.11692307692308,11.098656456883823,55.46769230769231,8.597121301607661,26.018461538461537,6.75958333508104,12.772307692307692,5.159353200139237,7.67076923076923,2.508920888284172,6.123076923076923,1.5222219822724965
BCC-CSM2-MR,2021 - 2040,8537,4.407801418439717,1.5322801311384535,4.0212765957446805,1.5504201448712067,3.9290780141843973,2.672808680422289,10.02127659574468,4.955787626040565,17.070921985815602,5.369529728435451,48.6063829787234,8.063425110076336,75.15602836879432,10.99437876225799,47.840425531914896,8.196137117490764,23.159574468085108,5.390370699017211,11.595744680851064,4.409819351736982,11.666666666666666,3.7400774950568514,7.8546099290780145,1.797396666549343
BCC-CSM2-MR,2021 - 2040,8540,2.463687150837989,0.8067936625043886,3.005586592178771,1.261803297244681,4.966480446927374,2.894609595043559,10.519553072625698,5.796686379701205,16.22905027932961,6.817496771287998,45.01675977653631,8.673129930828969,66.76536312849161,11.637001584331088,45.927374301675975,9.443763531665814,21.776536312849164,5.045636121322375,10.664804469273744,3.629402176295493,8.156424581005586,1.9254544725534855,5.368715083798882,1.147415858989072
BCC-CSM2-MR,2021 - 2040,8543,3.0,0.565685424949238,3.1266666666666665,1.0151956571135548,4.426666666666667,2.1427293083562584,10.413333333333334,4.013621252130743,16.513333333333332,4.83285514875926,46.46,5.9516160270411715,71.00666666666666,9.063845149211723,46.166666666666664,6.907403435606047,21.453333333333333,3.2549176470210255,11.206666666666667,2.5646225626569086,9.58,1.7445916427634292,6.293333333333333,0.7261466028901388
BCC-CSM2-MR,2021 - 2040,8546,7.17351598173516,0.6937634533446101,6.342465753424658,0.594169035237009,7.776255707762557,1.3849097520674518,13.301369863013699,1.3414869229967223,19.095890410958905,2.2155390423696475,42.84018264840183,2.864844694997778,64.10958904109589,3.4899528741788894,53.470319634703195,2.9782752797761813,30.027397260273972,2.4549229418463328,15.205479452054794,1.9905638409327453,17.06392694063927,1.1764528040434863,11.789954337899543,1.1593138805837095
