model,years,soum_code,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
EC-Earth3-Veg,2021 - 2040,4807,0.985981308411215,0.11756771612531892,1.088785046728972,0.370104078012451,1.0233644859813085,0.8452262252337339,2.5841121495327104,1.027623111092058,6.845794392523365,0.9761435061718402,23.939252336448597,2.845073032892924,50.257009345794394,4.725583821905668,41.126168224299064,2.9777943430113973,14.705607476635514,1.624078848950275,2.7336448598130842,1.410603630665755,2.1869158878504673,0.8606761211097417,1.2476635514018692,0.43165532165013665
EC-Earth3-Veg,2021 - 2040,4810,1.0,0.0,1.4916201117318435,0.4999297725407172,2.46927374301676,0.7859840844003666,4.592178770949721,1.136566057822922,8.547486033519553,1.2013641424970045,28.910614525139664,2.9921403863509806,56.497206703910614,4.141861915909058,47.944134078212294,3.073986493994932,17.960893854748605,1.1975912906111628,4.715083798882682,1.1396100326415612,3.022346368715084,0.5487956062678352,1.5307262569832403,0.49905500411457643
EC-Earth3-Veg,2021 - 2040,4813,0.8448753462603878,0.36202347374414495,1.0526315789473684,0.24686398735912787,1.2742382271468145,0.6442810752401831,2.221606648199446,0.8090065522027915,6.130193905817174,0.9998350091405217,21.13573407202216,2.7329674143192895,42.529085872576175,4.098491242678226,38.61218836565097,3.4042935132901198,14.177285318559557,1.68967349171993,2.4598337950138505,1.106099420510911,1.5401662049861495,0.6692030030988444,1.0277008310249307,0.16411427416729776
EC-Earth3-Veg,2021 - 2040,4816,0.9804878048780488,0.1383165549147105,1.2170731707317073,0.41225284629725767,2.1097560975609757,0.6627013741070011,2.792682926829268,0.5440992753310961,8.446341463414635,0.9769533431143212,18.714634146341464,1.8356976444286397,37.16829268292683,3.2719755369404435,29.048780487804876,2.418941710871695,12.824390243902439,1.371625435574368,3.7560975609756095,0.780259112836744,2.1707317073170733,0.4840096262089616,1.1317073170731706,0.3381722929256003
EC-Earth3-Veg,2021 - 2040,4819,0.888235294117647,0.315076746843343,1.6470588235294117,0.47788461203740945,2.1823529411764704,0.6657461926887639,3.8588235294117648,0.8697929594952717,10.1,1.1512141927752015,31.3,1.2918295279996368,55.5,1.5,50.529411764705884,1.2375329851253891,20.388235294117646,1.261130376681816,3.3176470588235296,1.1241913664379843,1.9588235294117646,0.48936792790101347,1.0470588235294118,0.21176470588235297
EC-Earth3-Veg,2021 - 2040,4822,0.8916666666666667,0.31080093664952524,1.2875,0.45259667475579185,2.4208333333333334,0.7541436460574927,4.4625,0.956692435773727,9.0375,0.7031550919486634,30.670833333333334,1.23995267606828,56.025,1.7027551203857823,50.22083333333333,1.6574275164308763,19.829166666666666,1.3723395979939594,4.8,1.6155494421403511,2.4916666666666667,0.6769519103222095,1.025,0.15612494995995996
EC-Earth3-Veg,2021 - 2040,4825,0.21153846153846154,0.4083992419537558,1.0480769230769231,0.21392880251237487,1.1153846153846154,0.6401275760420476,1.8846153846153846,0.6093453660674946,7.783653846153846,1.1419964449058126,22.5,2.385855756810896,42.48557692307692,3.379773498021575,38.54807692307692,2.4134232298522638,15.759615384615385,1.311892293800274,1.375,0.6074457873879648,1.1153846153846154,0.31948553318915673,0.9567307692307693,0.20346253816825796
EC-Earth3-Veg,2021 - 2040,4828,0.7057086614173228,0.45572354187368164,0.9832677165354331,0.16811703595018426,1.5049212598425197,0.6242912467183257,2.1131889763779528,0.4999835309458327,5.466535433070866,0.518232729698081,16.53543307086614,1.1323467068076494,34.118110236220474,1.8437558945998243,30.728346456692915,2.3754451762731907,11.442913385826772,0.7348797215166644,2.874015748031496,1.0975428962919027,1.5098425196850394,0.6178939136986035,0.9616141732283464,0.19718229893100958
EC-Earth3-Veg,2021 - 2040,4831,0.956386292834891,0.204234061097617,0.9283489096573209,0.2579093088575602,1.632398753894081,0.7117681308881284,2.2990654205607477,0.5332838361752189,6.109034267912772,0.5211531684581169,18.560747663551403,1.5029207499276458,40.18068535825545,3.1392998054664707,34.54205607476636,1.847522752456153,11.49221183800623,0.6514554268660251,3.1401869158878504,1.1822830082006155,2.149532710280374,0.5928505243795777,1.0591900311526479,0.23598002323246883
EC-Earth3-Veg,2021 - 2040,4834,0.9925373134328358,0.08606389996022983,1.287313432835821,0.45250903211750054,2.8917910447761193,1.0683051514601163,4.2611940298507465,1.0610407765569598,11.343283582089553,1.5957241261400348,23.32089552238806,2.8731924785741687,45.6044776119403,3.9493408796693066,32.39179104477612,3.216017480355114,14.746268656716419,1.885476966316517,5.044776119402985,1.4905957520891218,2.5634328358208953,0.8193591457157707,1.3246268656716418,0.468235265391072
EC-Earth3-Veg,2021 - 2040,4837,0.702020202020202,0.4573705696431688,1.0681818181818181,0.25205764787294127,1.6035353535353536,0.6087639623708361,2.20959595959596,0.5764825756115054,7.012626262626263,1.0694764940995602,18.5,2.254624876411447,36.30808080808081,3.2319483684143715,31.017676767676768,2.8993539260411376,13.26010101010101,1.558788700247465,2.823232323232323,0.9315272875445233,1.5883838383838385,0.5456590993176006,1.005050505050505,0.10037680259773632
EC-Earth3-Veg,2021 - 2040,4840,0.9956331877729258,0.06593741864865284,1.3231441048034935,0.4676772309341586,1.720524017467249,0.5914733919971621,4.275109170305677,0.8030186559980852,8.25764192139738,0.7049393006715137,31.882096069868997,1.5095280992660047,63.02183406113537,2.578793961449499,50.222707423580786,1.9307236933080876,19.436681222707424,1.2578693389724107,4.986899563318778,1.5567302799730471,3.1615720524017465,0.7087162699971475,1.611353711790393,0.4874426641878018
EC-Earth3-Veg,2021 - 2040,4843,0.983739837398374,0.12647438362686217,1.7520325203252032,0.44114588289968093,3.323170731707317,1.0237185660903103,4.75,1.3083922362588518,13.833333333333334,3.0411584941350664,29.932926829268293,4.364674012861498,52.82113821138211,5.894440705003322,41.74186991869919,4.570188277702349,19.571138211382113,2.3131429726222983,3.9857723577235773,1.2838113404761198,2.6402439024390243,0.649144481912755,1.6443089430894309,0.5115615839248129
