model,years,soum_code,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
MIROC6,2021 - 2040,6437,1.0266666666666666,0.16110727964792762,1.6366666666666667,0.5208859973374426,3.25,1.039631344916713,10.876666666666667,3.4362948392450585,11.856666666666667,2.51186296512281,37.92666666666667,4.829902230434438,56.483333333333334,6.305795394361885,43.38,5.372361367840651,19.226666666666667,2.7414027228572038,7.986666666666666,2.711670251995171,3.033333333333333,0.7652160188832664,1.52,0.5127702539474509
MIROC6,2021 - 2040,6440,1.710801393728223,0.4685083293093132,1.7317073170731707,0.4807857368825182,3.397212543554007,1.1845665050977314,12.066202090592334,3.9613736752166497,13.655052264808363,2.5160461863611596,43.65156794425087,5.901974155761702,64.71428571428571,6.591772780689194,55.24738675958188,4.961677367573831,19.958188153310104,2.6302304835611046,9.128919860627178,3.051377689166002,2.3728222996515678,0.6861192538061384,1.6167247386759582,0.4861844664127282
MIROC6,2021 - 2040,6443,1.4289940828402368,0.49493247996903666,1.4319526627218935,0.49534791802263545,2.2544378698224854,1.0576829974349204,4.2514792899408285,1.409629037980923,7.3017751479289945,1.763551868260499,22.76923076923077,3.5981586349312304,43.27218934911242,5.5493905470273805,34.76923076923077,4.6396796461539145,13.532544378698224,2.0483374784310624,5.0828402366863905,1.6937760005845393,1.606508875739645,0.7627916659618577,1.3846153846153846,0.49254801826406536
MIROC6,2021 - 2040,6446,1.2033898305084745,0.4025200707470481,1.1751412429378532,0.38008786873568723,1.9548022598870056,0.653709182559129,7.338983050847458,1.460711491657274,9.429378531073446,0.8143044296648849,33.50847457627118,2.2096824530096955,51.23163841807909,2.929976403039086,42.378531073446325,3.1006090326463647,15.88135593220339,0.9522749287778888,5.502824858757062,0.9749651234400208,1.7796610169491525,0.4777937742794571,1.11864406779661,0.3233692208193036
MIROC6,2021 - 2040,6449,1.9612403100775193,0.31507599120777635,2.5310077519379846,0.4990375930926972,4.864341085271318,1.0347675805108805,9.279069767441861,2.1601634455317433,15.348837209302326,3.1589694197957368,38.6937984496124,7.176298758158984,65.48837209302326,9.044777737825461,54.07364341085271,8.443978813238791,21.24418604651163,2.7291253383957135,9.306201550387597,1.7059063806470975,3.0968992248062017,0.6366625655733968,2.5,0.5
MIROC6,2021 - 2040,6452,0.9344827586206896,0.24743632001255503,1.0655172413793104,0.24743632001255503,2.320689655172414,0.6674084260288926,5.9,1.0861193177610797,6.603448275862069,1.247613655556683,24.06551724137931,4.5378694577103005,37.87586206896552,5.766589571949773,28.906896551724138,4.695003289226769,13.227586206896552,1.643145963194224,4.731034482758621,0.9667233845621069,2.013793103448276,0.49111002905875656,1.0,0.0
MIROC6,2021 - 2040,6455,0.8071833648393195,0.5205288557119129,0.5132325141776938,0.5819551369958939,0.8903591682419659,0.9531966234441056,2.04820415879017,1.2528008650494007,3.4347826086956523,1.5494373635830836,11.684310018903592,5.002887592108761,25.41304347826087,8.242800605058017,19.47353497164461,6.448264297988762,7.119092627599244,2.82558429123664,1.6465028355387523,0.9262972105127382,0.7069943289224953,0.5711794598838176,0.34215500945179583,0.47839907743987264
MIROC6,2021 - 2040,6458,2.3636363636363638,0.4810456929208346,2.9563636363636365,0.41550129038794764,6.047272727272727,1.2304994618527205,13.683636363636364,2.833229037134044,21.636363636363637,2.936687288664723,55.77818181818182,6.155993115628819,84.87636363636364,7.256294161531607,73.01818181818182,6.298891414991311,26.854545454545455,2.592423799656374,12.56,2.0834935695954178,3.8545454545454545,0.7820295697311479,2.5236363636363635,0.4994410098440551
MIROC6,2021 - 2040,6501,2.0,0.0,2.5,0.5,5.5,0.5,15.5,0.5,28.0,0.0,63.0,1.5811388300841898,91.5,2.0615528128088303,79.0,1.5811388300841898,29.0,0.7071067811865476,13.0,0.0,5.5,0.5,2.5,0.5
MIROC6,2021 - 2040,6504,1.6598360655737705,0.4737641102298667,2.2540983606557377,0.4446674095088145,4.323770491803279,0.894935960589078,12.881147540983607,1.5116396464946957,25.459016393442624,1.8181576920536564,62.217213114754095,3.6515703476398245,91.70901639344262,5.307873892814932,77.82786885245902,3.6128019709307315,27.53688524590164,2.3212030805015442,9.926229508196721,1.650474510939328,4.418032786885246,0.5630735900195277,2.1024590163934427,0.30325099563419555
MIROC6,2021 - 2040,6507,1.9315068493150684,0.3699475634799835,2.5205479452054793,0.5175351409619263,5.3881278538812785,1.0598723374922279,17.15068493150685,2.132620525814318,26.71232876712329,1.9571630670201225,63.25570776255708,2.5496712701503608,91.06849315068493,3.2180800614522562,79.62100456621005,2.4750290612153285,29.968036529680365,1.742270936717485,14.360730593607306,1.6140115415285352,4.383561643835616,0.611087891046451,2.1552511415525113,0.36214392801640827
MIROC6,2021 - 2040,6510,1.125,0.33071891388307384,1.26,0.4386342439892262,2.16,0.7445804187594514,11.77,1.9892460883460348,20.185,1.7609017576230652,60.7,4.866210024238575,87.05,5.801508424539259,69.25,4.814301610825811,24.0,2.1447610589527217,7.355,1.7461314383516495,2.705,0.563892720293497,1.845,0.3619046835839514
MIROC6,2021 - 2040,6513,1.8303571428571428,0.4607523516943096,2.0952380952380953,0.4117051539473948,4.461309523809524,1.2216999083652964,15.380952380952381,2.4708045822053006,23.711309523809526,1.9947826470462682,60.61607142857143,3.222628887613172,87.3422619047619,4.220006164289809,75.19345238095238,3.0766137825180535,26.074404761904763,1.9541925937099078,12.139880952380953,2.0633029427223506,3.8452380952380953,0.6545454187567272,2.056547619047619,0.29843637771215176
MIROC6,2021 - 2040,6516,1.0517241379310345,0.22146952721836427,1.6120689655172413,0.48727871589870964,3.3620689655172415,0.49821321644137545,10.060344827586206,0.7800176070454001,22.629310344827587,0.6092699477270559,54.43103448275862,1.492649449174616,81.79310344827586,2.328671522191134,70.29310344827586,1.645355225136706,25.879310344827587,1.0352009001571085,7.629310344827586,0.6503337659497344,3.5,0.5,2.0,0.0
