model,years,NAME_EN,Temp_min_jan,Temp_min_jan_std,Temp_min_feb,Temp_min_feb_std,Temp_min_mar,Temp_min_mar_std,Temp_min_apr,Temp_min_apr_std,Temp_min_may,Temp_min_may_std,Temp_min_jun,Temp_min_jun_std,Temp_min_jul,Temp_min_jul_std,Temp_min_aug,Temp_min_aug_std,Temp_min_sep,Temp_min_sep_std,Temp_min_oct,Temp_min_oct_std,Temp_min_nov,Temp_min_nov_std,Temp_min_dec,Temp_min_dec_std
MPI-ESM1-2-HR,2021 - 2040,Almaty Region,-14.950800910454886,3.29688078280075,-14.23043012173498,3.354246448643357,-6.87117233853918,4.146307634405759,2.7846279751756122,3.993653796107705,8.67589873320603,4.126012467900695,13.80174695662552,4.792259125018052,16.814178331514697,4.823256337490158,14.71422756257246,4.499313130836623,9.017888349928391,3.800862055427304,1.3060084534627976,3.5590531720397554,-5.512739868205688,3.7616588230858015,-10.6379801626543,3.4767520182817475
MPI-ESM1-2-HR,2021 - 2040,Altai Republic,-22.489265547081256,4.315286156211414,-21.656600634350248,3.961898104141704,-16.490936216632445,3.652997174210403,-6.287034320915224,2.8873860544736702,-0.07060720186913318,2.8308910123822133,5.088002346729246,2.7597375216784212,7.712203106666178,2.802022400964279,5.837048987973013,2.813720458397701,0.40090934325957023,2.8080723829463907,-6.159562692505133,3.481850895114104,-15.154384533587562,3.868341730363211,-20.086886275300674,4.441345319519499
MPI-ESM1-2-HR,2021 - 2040,Altai krai,-18.927356944120167,0.89134135834406,-18.93372295509378,0.8431767335318958,-12.415876235504708,1.053669204238816,-0.33893688224764573,1.365830811598971,6.006654214335746,1.2921146840918643,11.82445375126469,1.5577876089938199,14.28691678340727,1.4407598157464852,11.917457097828624,1.2341791812854752,6.1354422036734375,1.0520547366959752,-0.31389212788324966,0.8757199218947065,-9.976940082885827,0.710006375552983,-15.47912045684489,0.7235123500351923
MPI-ESM1-2-HR,2021 - 2040,Altay Prefecture,-21.573217828798185,2.904122276870429,-19.594104308390023,3.105845965865177,-11.645111922083649,4.24560084777018,0.21594868777950996,4.55338924393322,6.95182636133157,4.670428494153309,12.386406761778785,4.65046917975074,14.830888605442176,4.728427642007171,12.87558559303351,4.5840375156381885,6.822096344324767,4.298689715242116,-1.0490047871000252,4.217432198037309,-10.795150699168556,3.8878625546271985,-18.11053240740741,3.468409773515232
MPI-ESM1-2-HR,2021 - 2040,BayanUlgii,-26.632631095201237,1.7781561278577147,-25.045109326625386,2.053244651010927,-18.76331390286378,2.930040975655608,-8.360898195626936,2.5155215661269548,-1.2681114551083592,2.755788470570642,4.4164706487035605,2.859032929641535,6.48671875,2.993863703740058,4.576377467105263,2.877946878379409,-1.4451394095878483,2.6371669891159497,-9.213870815595975,2.5421181871415945,-18.288420327012386,2.3514205519687947,-24.759287925696594,2.161010849550306
MPI-ESM1-2-HR,2021 - 2040,Bortala Mongol AP,-18.965377417342484,2.38335990712696,-16.881408881784154,3.303411904225848,-8.420960576848097,5.72397282365971,1.609357332930443,6.239225519865951,7.14809756121335,6.489090692907528,11.408920773549594,6.946937403571524,13.495196993917654,6.65101989490899,12.15184054312227,6.623114114506393,6.955146356441048,5.814160074699953,-0.7829070492825951,5.384129753981768,-8.354771814566439,4.871452416418162,-14.062882583437306,3.176290595667898
MPI-ESM1-2-HR,2021 - 2040,Changji Hui AP,-19.117747406747696,1.8067621314548652,-16.48310947977787,1.9391475224219152,-6.95138306789606,3.3791940551611033,3.449203197034786,4.269988921388185,10.044614090004192,4.492987260925375,15.294740150880134,4.963890095339649,17.589375523889355,5.012635154667026,16.158781040444257,4.706032281852591,10.038998650984912,4.08915961764569,1.6024099319598701,3.4778650503233774,-7.739857829526404,2.716235962879346,-15.301360802598492,1.6020929660168202
MPI-ESM1-2-HR,2021 - 2040,East Kazakhstan Region,-18.91592404155766,1.6016470223588848,-18.504834662406925,1.7039243211626796,-12.251615484755485,2.515317515293015,-0.09675990285276527,2.7346830180575785,6.1028729686556655,2.764282385682753,11.61347856711612,3.0158498149799002,14.309875918192795,2.8679626708165045,12.004050110686254,2.606404986673459,5.839253370899577,2.26229378389069,-1.1507244328901691,2.0511285107614934,-9.91813776665325,1.9401446736969856,-15.679549142181525,1.6640746706951723
MPI-ESM1-2-HR,2021 - 2040,Govi-Altai,-22.072388059701492,2.55128898457834,-19.06269656183369,2.8931626174424374,-11.43298490804904,3.2898641610043486,-2.6259809351679104,3.3055845142728777,5.4324414478944565,3.354812893585667,11.59934951359275,3.4760764195893565,13.902804337686566,3.3112175449678527,12.043806636460554,3.396202418176674,5.290479660847548,3.1125473479073142,-3.5366204690831555,2.7999724142833413,-13.009638192963752,2.641331895592866,-19.281524853411515,2.4199690756199295
MPI-ESM1-2-HR,2021 - 2040,Ili Kazakh Autonomous Prefecture,-20.177572970614726,3.255500992861709,-17.85948582807926,3.6196725649796373,-9.709959398221121,4.994020000610715,1.0830388179745554,5.158480730166253,7.297123043796442,5.426643423486963,12.23148995158748,5.87775587921041,14.506828241105607,5.891648422859385,12.897996826446747,5.61491097116774,7.195294468447422,5.026675447145114,-0.6455078125,4.648248042011917,-9.682374641128124,4.303634973183015,-16.36150008444044,3.711665122853696
MPI-ESM1-2-HR,2021 - 2040,Khovd,-25.37883660368217,2.993607826527878,-22.44695827277132,2.7881355929851774,-13.218430535368217,2.8705250770065356,-3.15265507661095,3.4437029260361984,4.588934184229651,3.613991926079911,11.028003118943799,3.818621838464658,13.04897347383721,3.7436839518797047,10.93903070494186,3.6570919490403937,4.514146908309108,3.2642818984662476,-4.220503648861434,2.827849139129498,-14.45914789244186,2.246578288596018,-22.25455426356589,2.3127215197742936
MPI-ESM1-2-HR,2021 - 2040,Pavlodar Region,-18.58586943529537,1.2416966331908903,-19.21784025711857,0.8552887137958047,-11.499882961910327,0.7488232646422446,1.417817679558011,0.38117099013440764,7.417137032511687,0.48763786169495493,13.78238385837229,0.5819077086688355,16.119720835104122,0.664974324856168,13.454930374787505,0.673471357579997,7.2292817679558015,0.5416120460389663,0.20416490625332023,0.5424653668352447,-9.392509230237994,0.5636440562712189,-15.235719692945176,1.01943245339395
MPI-ESM1-2-HR,2021 - 2040,Tyva Republic,-30.500848281609652,2.3707590590464034,-28.534581117549013,2.156504967924573,-20.49676189578538,2.3386014780509705,-8.301809047345028,3.087467642403548,-0.7557345821096912,3.0543304158040865,5.245543421104849,3.067512786220286,8.195421015556791,2.801655903765492,5.671696414397968,2.7057790636428813,-0.4395031196672355,2.5647216958206576,-8.91335001785856,2.475771547088737,-20.27309335066275,1.8794897845799705,-27.532311592189856,2.244676492823978
MPI-ESM1-2-HR,2021 - 2040,Uvs,-31.769276052104207,3.292429534538332,-29.426033316633266,3.3516952883224,-19.529800225450902,3.040127710149256,-5.206092262650301,2.430412474457353,3.217615113038577,2.6165138290595356,9.701923378006011,2.9031260023446985,12.413906719689379,2.9101548060442712,9.783346380260522,2.8605956047502334,3.1454508626628255,2.6370252463819988,-5.437595112099198,2.4998279366736056,-16.472845691382766,2.431422167810635,-26.815152179358716,2.677446621069807
MPI-ESM1-2-HR,2021 - 2040,Zavkhan,-30.978424821521852,2.8008679038982436,-28.23028034128504,3.2418344332412175,-20.110290516716002,3.8984520214760705,-7.622740455772244,2.767472628316782,0.2636253042086562,2.7656052530795066,6.617708514713565,3.3243022389899344,9.526328247431655,3.287292616199469,6.726710778338847,3.157703081507839,-0.06057809932336105,2.885083099160206,-8.769040163024552,2.547064745880199,-19.77945297536131,2.906001278332671,-27.57901739073655,3.020472875733433
