model,years,NAME_EN,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
MRI-ESM2-0,2021 - 2040,Almaty Region,-3.700552357549615,3.33060620516889,-1.7781490827252269,3.0172829467369264,4.904071365852827,4.045780500483169,16.584635860669714,5.031803149727046,23.210031200982062,5.561904318716539,28.917641342153722,5.991990288714232,32.374160301439,5.740916930066952,31.55710376457751,5.14539657556671,25.436962933915297,4.900299056809098,16.442446549137284,4.025313249956952,6.473539372058924,3.4404953601930837,-0.8104002207938348,3.1552336088139548
MRI-ESM2-0,2021 - 2040,Altai Republic,-12.026370911557642,3.7621674876357654,-8.853549427984746,3.784100819695428,-2.7247726606042826,4.016596653392659,5.737782799207979,4.062875718085912,12.601379161777647,4.241740148429081,18.645100744353183,3.9351188120084566,20.721192981812848,3.857501887604383,19.245776345702552,3.283072206377172,13.893530910824289,3.189886322209214,5.3077882076855385,3.5880995350422307,-4.449765327075388,3.399352530073402,-10.135787162657671,3.7713041656308004
MRI-ESM2-0,2021 - 2040,Altai krai,-9.076877942836019,1.6082406091037704,-7.090349321931668,1.68746560122391,-0.11969801197442408,1.1034365129895274,10.744758833372247,1.7062978090898662,20.087252655848705,1.7844855897601466,26.025884796482217,1.7154036157529102,27.830485349054403,1.4470870556576119,25.32663290917581,1.4253502018691036,19.714358850883336,1.2501748875539962,10.612794526811426,1.1315963328524923,-0.41880299688934935,1.024671804857141,-6.230056813759826,1.3104153105213625
MRI-ESM2-0,2021 - 2040,Altay Prefecture,-9.922764707734945,2.5081609451208617,-6.7013731418493325,2.7678761200278266,0.8890778533635676,4.180917777525618,13.593889754976065,6.065095298810759,21.037816515495088,6.2940047335061085,26.96040406903502,5.990980300371429,29.608564027462837,5.867262269003796,28.39254220206601,5.605167118158958,21.62019321617536,5.232211853163781,11.694772179705215,4.992978605008187,0.22170564551051902,3.746586762564707,-7.223280226442429,2.750232540072265
MRI-ESM2-0,2021 - 2040,BayanUlgii,-14.654674196981425,1.798019581286917,-11.05399453366873,2.3760168700421698,-4.3822909612035605,3.185731886288113,4.4525384578173375,3.7090173028962625,11.767368904798762,3.94091739249727,17.44966016834365,3.4394224600145322,19.68086663119195,3.304621850540394,19.218174342105264,3.1708015500794065,12.968854005417956,3.156073633679896,3.571238571497678,3.25798366764027,-6.157801615712074,2.5767679938395736,-12.44328076625387,1.9660988469224223
MRI-ESM2-0,2021 - 2040,Bortala Mongol AP,-7.5541489589831565,2.126114238416147,-4.411229067568621,2.7971732746300915,3.054023461868372,5.342851724734906,14.992326399719277,7.637378759088109,21.152151239862757,8.10247684713301,26.248844939176543,8.155802922881529,29.226450405489707,7.89373506097749,28.890956409856518,7.238392228992091,22.206984950093574,6.903986465953877,13.726262769026825,5.493464834587476,3.1060511540860887,3.682366076244528,-4.127261384903306,2.33320689589061
MRI-ESM2-0,2021 - 2040,Changji Hui AP,-7.618650297307209,2.303412324352796,-3.875922127121752,2.3695709751589544,5.121018440905281,3.387520919720817,17.94773548826488,5.191724935810698,24.96974047831098,5.925689415681706,30.060895588851636,6.130064891528213,32.60188338222967,6.020538726530423,31.740550345766973,5.586126740585731,25.08631568262783,5.143656230657303,15.352932798093043,4.145980109630736,3.600544599355616,2.5505122762531145,-4.615025228546731,1.8488466790960314
MRI-ESM2-0,2021 - 2040,East Kazakhstan Region,-8.40932767533709,1.66331160126912,-6.227475582989535,1.7330179099640977,0.1482591972573707,2.315277011037733,12.917306047494465,3.68749529949022,20.889563732642383,3.870729725362837,26.875421362447174,4.01598538654698,29.4966070889515,3.8952902643447547,27.807896458039846,3.707325232577888,21.820163136445967,3.2646318431658394,12.373254804789696,2.826269883535962,0.9925941226227611,2.115701989886927,-5.584534268716039,1.692411204993726
MRI-ESM2-0,2021 - 2040,Govi-Altai,-9.155373800639659,2.810914212267765,-4.802420375799573,3.264967753564127,3.1247122368070364,3.8701544047023235,12.964488106343284,4.157213539694048,20.45501066098081,4.288982937174659,26.352058901918976,4.167526881199765,28.406513192963754,4.179972185742255,27.15312333422175,4.158785217300375,20.44480943496802,4.022474666563122,11.07546974946695,3.5498581870914117,0.4435287638259595,2.9510132875419948,-6.710650153251599,2.5500659743862353
MRI-ESM2-0,2021 - 2040,Ili Kazakh Autonomous Prefecture,-9.011685325658636,2.86764394458394,-5.846386125028147,3.0460577130027326,1.830415446971403,4.6548629640379975,14.369866724836749,6.436386358726711,21.035334806349923,6.942680560584783,26.391274135892818,6.988342118793574,29.168497382346317,6.749957967666503,28.32891311078586,6.271764222315989,21.887368765480748,5.789263432840726,12.520287695620356,5.146946988398827,1.2307531867470727,3.8899718221015838,-6.147055667360955,2.9751904800493136
MRI-ESM2-0,2021 - 2040,Khovd,-13.586241824127907,2.8903804349156643,-9.050503421753875,2.466445305910283,0.6924612592357073,3.2725335908248043,11.261337209302326,4.4063633659145065,18.515833938953488,4.74881005465933,24.582324975775194,4.731466254471346,26.507443071705428,4.508074017386718,25.390484193313952,4.300770236412197,18.55071765988372,4.120429740480873,9.25717054263566,3.8113725798569833,-2.11032960876938,2.629003388136878,-10.774361070736434,2.337382340219789
MRI-ESM2-0,2021 - 2040,Pavlodar Region,-9.928580203463664,1.3661980834834038,-8.502624641415215,1.4086350040622666,-0.1574054398640034,1.038823188459693,13.034955376115597,1.2082790796925837,21.85103126328092,0.8913738953453966,28.587740384615383,0.8456109530696487,29.957809843816406,0.9729870252163408,27.019273932214194,0.8388099838833679,21.32421376965576,0.93560581148883,11.51868874176583,0.6785182526078948,-0.0056098649413647474,1.0100432674307087,-6.492807137829367,1.1502454082585554
MRI-ESM2-0,2021 - 2040,Tyva Republic,-18.523271936264784,2.7496247521931183,-13.391625823478053,2.6966292646017513,-4.414770951563616,2.4561929230450827,5.657393443924121,3.4427003659897557,13.984482895467893,3.963111469339553,20.56738630050004,3.5191450685042547,22.460909595999684,3.4448264003615963,20.79954138225256,3.0724977876041706,14.474449857131518,2.876237319484716,4.618160419477737,2.5553581287679976,-7.841995148424478,1.6649148441195196,-16.368894604730535,2.251254107061969
MRI-ESM2-0,2021 - 2040,Uvs,-19.99859719438878,3.5226706517357935,-15.122845691382766,3.5218406910378754,-4.399479036197395,3.3677242887640015,9.469639278557114,3.050082632546425,18.739920465931863,3.557581533504708,25.135431801102204,3.7718798114997103,27.03563376753507,3.6446310638932666,25.451603206412827,3.3977689811285168,18.551462299599198,3.0270008822682137,8.706873904058117,2.8413894176795673,-3.96959935495992,2.251122997367974,-15.614287950901804,2.8521324737251197
MRI-ESM2-0,2021 - 2040,Zavkhan,-18.42021673123803,3.400204402818618,-13.077990325178478,3.1904496290073943,-4.132335016541877,3.492034802313873,7.575866135948111,3.495750393503864,15.950443746735155,3.0849253053190218,22.36273778948285,3.263599062085161,24.14913808114226,3.639064676278611,22.757495538046317,3.248742227198077,16.304439915984677,2.8059821704787606,6.8112484764060595,2.969465993163526,-5.768988469658715,2.8041220840029224,-14.496709309158977,2.8412611072013454
