model,years,NAME_EN,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
MIROC6,2021 - 2040,Almaty Region,-3.8443771099024757,3.3131951474102097,-2.188549490000341,3.013274045702938,5.636111087430948,3.9914633863087636,16.21563203300825,4.975626857943814,22.772727272727273,5.586031921883126,28.52320040237332,5.988475054481453,32.27955568437564,5.772915366846044,30.89101820909773,5.310415542200273,24.863875059674008,4.948388152917633,15.71409649287322,4.025141412182165,6.814410633908477,3.419888049401076,-0.5666439470307918,3.131419988086088
MIROC6,2021 - 2040,Altai Republic,-12.066338644030507,3.7378897060758596,-9.33914591889117,3.6968782040952766,-3.193150254840129,3.825249410539224,6.043942734306248,4.194867844878404,13.81362523833969,4.308715413262387,18.920080577148724,3.95387162589758,21.002463607362863,3.8468617494226356,18.94178553094749,3.4567012248427735,13.642490466412438,3.2927073144274885,5.198503730932825,3.5667647240963536,-4.3023467865393075,3.3652361190441065,-10.331342585802288,3.7406147683449276
MIROC6,2021 - 2040,Altai krai,-8.93428294517083,1.4987147392995817,-7.477990748307262,1.5595267169670712,-0.761366628117947,1.1076075510019003,12.166675179002256,1.674114959082086,20.84202807611487,1.742151741233178,26.799906607518096,1.8447355423894345,29.012262627441824,1.5071672733348764,26.072987197447272,1.4270698640864734,19.74458007432485,1.1912464239034297,10.475351924274262,1.1088393815407058,-0.1409526014153582,1.0397415047646383,-6.316631522881158,1.2945540529983781
MIROC6,2021 - 2040,Altay Prefecture,-9.946397077349458,2.4199859115557545,-6.775233154604434,2.774545305184053,1.1265936496126228,4.327043753055778,14.213240504535147,6.014179499416833,21.08694924729151,6.140275773599732,26.741169847568656,5.917625562485533,29.446070326278658,5.96285493769025,27.57159194696397,5.715416807367771,20.944405076845552,5.328813943145511,11.348613866843033,4.8471903629605215,0.7823506934602544,3.8243984945005676,-7.403779191074578,2.794540498258591
MIROC6,2021 - 2040,BayanUlgii,-14.395108117260062,1.8406169603238116,-11.227863777089784,2.3549323938808726,-4.391145631772446,3.1577761338175696,4.685851332720588,3.547003418234013,11.753932856037151,3.888695417647456,17.289720394736843,3.4126036159329978,19.377956898219814,3.236718055301771,17.86882377128483,3.1175678327438683,11.957646816950465,3.157768249265652,3.525139077012384,3.2420647940374714,-5.881950827205882,2.5349750270819076,-12.636935226393188,1.9743575613776492
MIROC6,2021 - 2040,Bortala Mongol AP,-7.8592641239082965,2.1192092945704695,-4.832751335386774,2.7564465983014013,4.183406113537118,5.37781763013033,14.584404729413599,7.610030072581167,20.58490428103556,8.087765412215443,25.730943933250156,8.076887457638753,28.927759961790393,7.791736821434274,27.79925335308796,7.234916494649923,21.630880088116033,6.90513299652598,13.0268247036806,5.505469779865984,3.564753769787118,3.6844295305259753,-3.9950093574547725,2.3433078646218677
MIROC6,2021 - 2040,Changji Hui AP,-7.792498068158005,2.4049391852253232,-3.9790444258172672,2.5362140096031047,6.410813158136001,3.2675883658952416,17.738769121961443,5.254115622097669,24.667456320725062,5.866229098443031,29.82631758172674,6.106197521959066,32.33252239626991,6.034031958120892,30.764649256077117,5.591469928080229,24.398365465213747,5.143986447984191,14.622044936609388,4.119251324718796,4.259346104227787,2.520765940687681,-4.440968311242665,1.7745996289856545
MIROC6,2021 - 2040,East Kazakhstan Region,-8.548808078838801,1.6205975312939733,-6.756168714781646,1.6715528874793617,0.25499596521873114,2.5937811090305707,13.538663149023948,3.555599242172452,21.311767332461258,3.6881679557046985,27.129358271281948,3.941078151236821,29.965218731133024,3.840096548549198,27.760361113906217,3.6851481362679936,21.484895414067218,3.2543351996651215,12.015401740792916,2.7264265800877903,1.4692996971850474,2.136053420836359,-5.559735202002415,1.7698778554431998
MIROC6,2021 - 2040,Govi-Altai,-8.87496835021322,2.7517693976825224,-4.861407249466951,3.303159785307133,3.4146482292777187,4.104273186575737,12.94660930836887,4.03438607689779,20.346162046908315,4.23211011289166,25.634178438166312,4.174659851920314,27.29539578891258,4.169993333132136,25.63508462153518,4.157020436554453,19.488965884861408,3.9700065227797587,10.749669343017057,3.4634418628191708,0.8251599667677239,2.996254630532751,-7.2094349680170575,2.6347722992839153
MIROC6,2021 - 2040,Ili Kazakh Autonomous Prefecture,-9.226886188358478,2.7882945972939153,-6.110510108224499,2.988940886209694,2.458928301269421,4.72357816159654,14.621588078417023,6.436271047307497,20.88194170794866,6.904086137836883,26.051260625422202,6.980822790167924,28.94735490317496,6.830399014232536,27.43180730691286,6.353571992851621,21.222134654357127,5.853205098822249,12.007673525106958,5.048627548487118,1.791077416052128,3.9033206046125177,-6.232182627082865,3.025011614047159
MIROC6,2021 - 2040,Khovd,-13.219263263081395,2.6586725555107313,-9.148197523013566,2.5292943824735103,0.7026357251544332,3.3314773171071126,11.460330365794574,4.341756190401478,18.23315921753876,4.751169109220975,23.942266230620156,4.7404745655778235,25.574339874031008,4.5721414299160825,23.949825884205428,4.406109200792318,17.648255813953487,4.180745933570998,9.02728773013566,3.7552660227947356,-1.7896122895469961,2.634973600876166,-11.228274133963179,2.277942965690722
MIROC6,2021 - 2040,Pavlodar Region,-9.706832036230344,1.244563634007927,-8.890713816138971,1.3166658768944655,-0.6290374509436092,1.2542674298811307,14.274765591797705,1.0012697538024025,22.43647404908627,0.8025755559372438,29.228006799830005,0.7553856165721149,31.00817108478538,0.8243402621887269,27.549841625053123,0.7775394039029248,21.188864614322142,0.8753672789840243,11.38153421164471,0.6636236695297901,0.3356778476778315,1.0452480510788886,-6.5106782730822355,1.177559558194667
MIROC6,2021 - 2040,Tyva Republic,-18.30823750892928,2.6536759010253754,-13.591468072862925,2.655759327593573,-4.8117072163465355,2.4221758255413484,5.544289229303913,3.56860674550749,15.035424438447496,3.8831688152614383,21.111635844114613,3.43469472668179,22.29181631478689,3.185995854452459,20.13111407651401,2.940521628371815,14.067490475434559,2.80765685405626,4.4085402983371695,2.5539298039091776,-7.884530766330661,1.6431284244731645,-16.58900011905707,2.273626648898387
MIROC6,2021 - 2040,Uvs,-19.36130385771543,3.464849466350272,-15.221042084168337,3.5024803842220895,-4.642404731337676,3.4104921029857853,9.357715430861724,3.104679313502377,18.91459011773547,3.5812414224873876,24.721903181362727,3.775189970380696,25.96374624248497,3.636924080173457,24.081282878256513,3.414681024824525,17.789118862725452,3.053156287135486,8.597174035571141,2.8344251542325254,-3.970781797970942,2.2597799034809003,-15.87470879258517,2.8837624443927115
MIROC6,2021 - 2040,Zavkhan,-18.021488115967266,3.3608206639843683,-13.181351210168902,3.155430656769068,-4.316541604997388,3.533045131817787,7.336966606085669,3.6161819765488517,16.55753199547275,2.944964211772872,22.1066162066864,3.1733367032434776,23.43287480410935,3.3855104311572024,21.455475687793836,3.132025669332521,15.582970572871321,2.778569465007338,6.90555486026467,2.8588883636054123,-5.712624336148354,2.803508129460499,-14.860438795054849,2.7773232897986198
