model,years,NAME_EN,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
FIO-ESM-2-0,2021 - 2040,Almaty Region,20.25315419764032,4.157690095996692,18.25076723726386,4.632265358114778,24.29598308668076,8.01096156804865,36.89579212985065,13.852805109293168,41.44356543681375,19.52489121512209,38.17663506785787,20.551159775596435,34.34795062401964,21.788069184812414,23.782036418195457,19.79099581986753,20.124803928254792,14.015972827189875,29.851462865716428,10.14597973260689,29.38825615494783,7.572913472508945,24.431289640591967,5.713239458992999
FIO-ESM-2-0,2021 - 2040,Altai Republic,14.355529480786155,5.981983762581094,12.427104722792608,5.829898749216101,12.54942798474626,5.938644969428285,36.07656204165444,16.025308318103257,63.83323555294808,24.29615659139279,73.82590202405397,17.30171725641441,87.49237312995014,19.59320117608656,77.61249633323555,22.122164797260726,56.34599589322382,19.223099232487613,41.40657084188912,17.912391446304714,26.964505720152538,12.334497851636307,20.912731006160165,8.847665143446829
FIO-ESM-2-0,2021 - 2040,Altai krai,27.0035800451397,5.148187994154388,21.93431395439334,4.984016486955591,17.041559654447816,4.649868651531801,31.643707681531637,12.02495295786584,47.47964822165149,17.308904449555126,51.98474589462215,14.485943415407759,68.47746906374037,12.23029124411138,55.0734687524321,16.606731627063475,42.14063351233559,13.807626398265663,40.66448750875554,12.707043527989324,36.00863880457623,9.847510556879287,31.261265468129814,9.340757022642764
FIO-ESM-2-0,2021 - 2040,Altay Prefecture,7.032375913328294,2.9740347619378533,5.6674225245653815,2.150310244534879,8.12862181909801,2.8166369716419393,16.190980095742,4.876536577484202,20.499244142101286,8.274505094014739,23.479213907785336,10.163919001558526,32.79100529100529,11.66667896434822,22.189594356261022,10.013795350211968,20.93726379440665,6.555332228118929,16.952632905013857,6.728344600252628,14.384605694129503,4.373020177104768,11.100655076845554,4.549669564493908
FIO-ESM-2-0,2021 - 2040,BayanUlgii,2.33405572755418,1.598233726128337,1.9804953560371517,1.3001275488071502,5.278328173374613,3.4111809859530497,11.295356037151702,6.1712965440196,16.854798761609906,6.426071620868458,34.474303405572755,5.826260800653622,45.33157894736842,7.096370653671751,32.755417956656345,6.768731152863103,19.819504643962848,6.409208043295092,10.456037151702786,5.788674147205099,4.756656346749226,2.886004012564815,3.170278637770898,2.2066846620898937
FIO-ESM-2-0,2021 - 2040,Bortala Mongol AP,10.027448533998752,4.893296384849768,10.002495321272614,4.926407257912611,19.01247660636307,6.90672868316489,29.90642545227698,12.554658136898789,41.10293200249532,16.771072744025503,46.61072988147224,20.246347690103164,43.621958827199,21.542236177314628,33.616344354335624,17.81997469981037,27.735495945102933,12.929190770278337,22.361821584529007,8.585852930451317,16.781035558328135,8.647247351783557,13.086712414223332,6.738819995445692
FIO-ESM-2-0,2021 - 2040,Changji Hui AP,4.408843252305113,1.6066022373661624,4.170997485331098,1.5380386463327644,7.236169321039396,2.751926749211104,14.540863369656329,5.15999326746746,19.180217937971502,10.168684285756106,23.52829002514669,12.946608238771422,27.65842414082146,14.191180803748546,20.067896060352055,13.234537243245146,19.509220452640402,9.568526772146708,10.57606873428332,3.43382498590622,7.8019698239731765,2.862885807617005,6.080888516345348,2.414973939138145
FIO-ESM-2-0,2021 - 2040,East Kazakhstan Region,20.474039042060777,4.864399963687903,17.84830951901791,4.213532552470727,17.25135842221775,3.659238834097716,30.941285973032805,8.342615855971818,42.26106862547796,13.476208164815079,39.55609780639968,10.490972196732551,48.01539545180117,13.136735597053715,29.602636345341114,14.445913765658066,27.34463674783659,11.740689648958085,32.91270879452606,9.181357245928556,31.405413564097405,6.828584198823338,25.0603240088549,6.119190257706587
FIO-ESM-2-0,2021 - 2040,Govi-Altai,0.9192963752665245,0.3442967177579966,0.8662046908315565,0.7213679618289565,2.1323027718550107,1.9069732953734224,4.880170575692964,3.5399533763791364,5.5839019189765455,3.3024344769258693,17.047547974413646,7.238510442984767,28.03230277185501,9.172390737430396,23.268443496801705,8.987126894403113,9.599893390191898,4.525542292109848,3.6641791044776117,2.8148283147057365,1.1424307036247334,1.0075256577154459,0.785501066098081,0.6141914567309216
FIO-ESM-2-0,2021 - 2040,Ili Kazakh Autonomous Prefecture,6.935937851835172,3.0249943685420515,6.416516550326503,2.846651070517502,10.788223373114164,4.801458348283634,19.545428957442017,7.466250488293131,28.750619229903176,13.871964235751326,32.73682729115064,17.481271007843173,38.519590182391354,16.95257133210554,28.48632064850259,15.956590932459799,24.31462508444044,10.456277548501905,17.577347444269307,6.773304839197457,13.369455077685206,5.203677846938568,10.283719882909255,4.451697604527502
FIO-ESM-2-0,2021 - 2040,Khovd,1.5701550387596899,0.8507411128417751,1.5151162790697674,0.9761517675550679,3.93468992248062,2.698944327926621,8.685852713178294,4.701800892979341,10.957945736434109,4.3175294899143735,23.1937984496124,7.643538609244107,32.98255813953488,9.604811760768563,25.032170542635658,7.686954867417,12.980813953488372,4.369403409984611,6.742054263565891,3.5338253156312853,3.847674418604651,1.8813791789341634,2.1292635658914727,1.1399018386908806
FIO-ESM-2-0,2021 - 2040,Pavlodar Region,18.41022099447514,1.7164963209018913,14.155227369315767,1.2298616984978297,10.718869528261793,1.2876760964071936,16.58042923926902,2.0722734780464784,26.364322141946452,3.0662700889379453,37.50658733531662,2.6142526652953135,51.53155546111347,2.037046081722689,34.931789205269865,3.854562326632717,22.70537611559711,2.1496302760941064,25.180089247768805,1.3522167318083267,22.740331491712706,1.8858006718649103,18.383234169145773,1.7704747344621459
FIO-ESM-2-0,2021 - 2040,Tyva Republic,9.082466862449401,4.611395322155863,6.731962854194777,3.673449708546504,8.433843955869513,4.323168469181259,20.04286054448766,8.635453988357797,31.621398523692356,10.835148094856857,57.43400269862688,11.32490277006042,87.1093737598222,18.02443703475347,70.14247162473212,15.69161511565905,42.25636955313914,11.857134072382669,20.80442892293039,9.090823717816237,16.439241209619812,8.055354759936666,13.290816731486625,6.950041398593586
