model,years,NAME_EN,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
ACCESS-CM2,2021 - 2040,Almaty Region,-2.981777315777808,3.158300593389218,-1.902223336373866,2.996060605183451,5.097789717315693,4.078626977692303,16.398853619654915,5.024915346501933,22.915972601104823,5.510263722290116,28.962051592443565,5.863777011681968,32.77851138921094,5.669146285755144,32.16148000068199,5.160321240159586,25.49974851667462,4.874040567491948,16.77443224442474,4.016150007502984,7.001875468867217,3.4512613599912294,-0.22326950700743367,3.077596794126117
ACCESS-CM2,2021 - 2040,Altai Republic,-11.134540462745674,3.626543946807391,-8.777119733609563,3.581731265289747,-2.456658844235846,3.825429086496212,5.9296714579055445,4.070312778606651,12.777661154297448,4.356834930735153,19.098445750220005,3.9408285479396743,21.734835637283663,3.826438352758612,20.194954990466414,3.458086760781436,14.339850625183338,3.334164119527117,5.504722678021414,3.641787717807577,-4.03078592512467,3.3709974747110896,-9.345658436308302,3.797162723925985
ACCESS-CM2,2021 - 2040,Altai krai,-7.5909093120087165,1.5161500759482742,-7.139683778893299,1.652783691831001,-0.5875321188662542,1.211776552045028,10.818204480893455,1.642920223119099,20.169337107946145,1.7442896461223467,26.705784496848004,1.7814756822142714,29.18493413884349,1.4374341996905244,27.026305549069967,1.4143112092787071,20.60586183749708,1.2084935856253352,10.99614026383376,1.181840061538396,-0.044019006905328235,1.0603533362002906,-4.519332426161569,1.2403393646492078
ACCESS-CM2,2021 - 2040,Altay Prefecture,-9.256009463970774,2.6208814690062736,-6.790035371787604,2.7066052499068607,1.0077978601741622,3.9779052046179255,13.269362953514738,5.928377727731605,20.419160604056437,6.307517650927724,26.776821145124718,5.900349248233587,29.752342372134038,5.868329555671946,28.698765038422778,5.703716503414297,21.69637148841018,5.328312254028946,12.09698896919879,5.048986016797305,0.5727008830152431,3.748165825097524,-6.60163779053288,2.793220088676009
ACCESS-CM2,2021 - 2040,BayanUlgii,-13.83569683630031,1.8631570692439043,-10.733251499613003,2.4346828828314893,-3.7696902815402478,3.1810965816841414,4.556594669117647,3.66432870380218,11.003994533668731,3.941860703966727,17.58359133126935,3.4304243491397344,20.12857730263158,3.283252939098371,19.1573686629257,3.117461054545357,12.692414860681115,3.12858013156981,3.795201540731424,3.234065755234361,-5.633344016060372,2.625563714119065,-11.847028589396285,1.9647171465041557
ACCESS-CM2,2021 - 2040,Bortala Mongol AP,-6.7544606304585155,2.149800967824447,-4.583156459567998,2.7679100056264874,3.1711165344276355,5.32820464328964,14.714224793356207,7.594530314325331,20.691267350280725,8.065700960313363,26.262198806924516,8.085946960318227,29.405613985495947,7.8016725496418795,29.16357025888958,7.2455442613207515,22.271180988771054,6.923828880376218,14.050094061915159,5.52269335249034,3.4784778540237054,3.6723926219086507,-3.8199000653072366,2.3422554230344725
ACCESS-CM2,2021 - 2040,Changji Hui AP,-6.566953059513831,2.2184841567536573,-3.879233271558047,2.4224273439369006,5.365066975979673,3.290868730920304,17.498700099538976,5.1972732819808725,24.46856500157167,5.824095557000821,29.921396950963956,6.038114233384487,32.79585341575859,5.950463250920066,32.18667159995809,5.532014447255469,25.18570895326907,5.109309448687612,15.864353586022633,4.101985359098765,4.121164966209137,2.5147928797296943,-4.094614417435038,1.8113438074913415
ACCESS-CM2,2021 - 2040,East Kazakhstan Region,-7.196754251358422,1.780646341332711,-6.415520759961763,1.7623305963899059,-0.3095944366792866,2.3077444094393416,12.51400715687261,3.640132072716347,20.674950316965184,3.7723241557479548,27.168107893942445,3.936450254611279,30.232692694707186,3.756179041969472,28.803421840410547,3.621701951607938,22.197755773294425,3.2059154585745566,12.917519087089957,2.8510440883594326,1.4731435485950393,2.15596636788515,-4.258829744415375,1.7159899995703705
ACCESS-CM2,2021 - 2040,Govi-Altai,-8.38892340751599,2.8501254778187213,-4.405223880597015,3.14223285723122,3.6080169742803836,3.8370850214683214,12.40690798240938,4.1497513481834645,19.883838619402987,4.280771575633659,25.79443630063966,4.187633946332666,28.10411447228145,4.2021248075012325,27.07261293976546,4.2268684834062755,20.17964752132196,4.0177787780763365,11.36134394989339,3.6008294422173184,0.7286246814199094,2.93696723964793,-6.18363539445629,2.4779831855005208
ACCESS-CM2,2021 - 2040,Ili Kazakh Autonomous Prefecture,-8.153591885273586,2.975875202084648,-5.947084429886287,3.0199749593076217,1.8969655095980635,4.492249615644822,14.025236257318172,6.367606958270983,20.53293880882684,6.874912770895318,26.331411140508894,6.844524762058941,29.366763538617427,6.6959878275927185,28.703670344517,6.274032192286092,22.00281995890565,5.81566152140087,12.944894695732943,5.15886107365139,1.6205584107957105,3.876326629020167,-5.541291375816257,2.999167143386202
ACCESS-CM2,2021 - 2040,Khovd,-12.842208696705427,2.748319680842062,-8.617403252180232,2.264878338382405,1.2272869731104652,3.178364296250106,10.844902949370155,4.356276460077422,17.89290667393411,4.768561451430548,24.091124636627907,4.701810514730005,26.17651102228682,4.571270093613364,25.219553960755814,4.41776841623592,18.376491339631784,4.181758056841098,9.617868065649224,3.8199834819240217,-1.69234496124031,2.5793112316603626,-10.161667272286822,2.181497137435189
ACCESS-CM2,2021 - 2040,Pavlodar Region,-8.637972966691457,1.2921396141402282,-8.822237403049298,1.393701130478457,-0.8887378645611985,1.0795724368168342,13.06489554558011,1.1063805652787877,21.899533175733108,0.8041737910827627,29.31633154483638,0.7806793653384848,31.039191988950275,0.860808527643219,28.37792180195495,0.8419181909532866,22.027740517424565,0.820582733927543,11.965044623884403,0.7008206302443318,0.39950064785978007,0.9938446133364159,-4.825446404855503,1.045934771494769
