model,years,NAME_EN,Prec_jan,Prec_jan_std,Prec_feb,Prec_feb_std,Prec_mar,Prec_mar_std,Prec_apr,Prec_apr_std,Prec_may,Prec_may_std,Prec_jun,Prec_jun_std,Prec_jul,Prec_jul_std,Prec_aug,Prec_aug_std,Prec_sep,Prec_sep_std,Prec_oct,Prec_oct_std,Prec_nov,Prec_nov_std,Prec_dec,Prec_dec_std
UKESM1-0-LL,2021 - 2040,Almaty Region,21.07508695355657,4.357407081243675,18.869876560049104,4.688712261861025,25.252813203300825,8.550270653314254,37.84246061515379,15.236394733597782,42.33942576553229,20.032177072261675,38.372638614199005,20.43940666426049,33.66016504126031,20.506103476259856,21.26877173838914,17.015996683142383,19.50896815112869,13.289900940359862,29.97967673736616,10.391136480733536,32.33124190138444,8.654760156150923,25.852349450999114,6.224150453570122
UKESM1-0-LL,2021 - 2040,Altai Republic,14.966265767087123,6.156274254033969,13.146377236726313,6.241426099319209,13.660017600469345,6.666289330258262,37.15048401290701,16.56048233459426,68.73364623056615,28.3006381952413,76.95379876796714,18.50375734485756,83.96611909650925,18.37393592807203,73.15972425931358,22.271429738946686,56.429011440305075,20.31450480653967,42.59665591082429,19.133107429410497,30.677618069815196,13.590280272374939,23.075975359342916,9.880710061707854
UKESM1-0-LL,2021 - 2040,Altai krai,27.760292629776636,5.3888394604751175,23.024359872363608,5.561739141701022,18.475912522375282,5.259421462464137,32.626585726515685,12.337026489798697,52.047785819908164,18.2634081902199,54.342516927387344,14.756380493663139,69.04513969958752,9.881561118274405,55.84885983345007,14.640487621512806,42.48322826679119,13.889579993044464,43.710171997820844,13.380250594181748,38.70511323838431,11.229241184566002,34.92014942797105,10.73790107609714
UKESM1-0-LL,2021 - 2040,Altay Prefecture,7.151297556059461,3.0949794689503287,5.9523809523809526,2.3966677126728486,8.393046107331822,2.8822900420081075,16.246913580246915,4.857247241625462,20.810279667422524,8.311129005970542,24.652557319223988,10.468959463852404,33.277147896195515,12.16686222845953,21.00806248425296,9.416388125573663,20.00957420005039,6.245676482512695,16.916855631141345,6.641004318766377,15.735953640715545,4.919617903487927,11.55328798185941,4.8725499904446234
UKESM1-0-LL,2021 - 2040,BayanUlgii,2.369969040247678,1.6735871077093742,2.026315789473684,1.429754916092702,5.277399380804954,3.393375907253028,11.2,6.1886943760776685,16.808668730650155,6.335993725847255,35.22786377708978,6.0841440440907695,45.90371517027864,7.123958952090486,28.96811145510836,6.101253880160895,17.96377708978328,5.999503640962904,10.154798761609907,5.626743984732185,5.146749226006192,3.3650195104238927,3.2554179566563466,2.365403387256677
UKESM1-0-LL,2021 - 2040,Bortala Mongol AP,10.950717404865877,5.068286451819251,10.58016219588272,4.879102903096791,18.090455396132253,7.061704864124386,30.50280723643169,13.136709489983673,42.34497816593886,17.83839961941811,47.276356830941985,20.611466412546715,43.252027448534,21.498076643804723,30.63256394260761,16.34421113974406,26.34061135371179,12.484351432613408,22.628197130380535,8.894277688593569,18.357454772301935,9.3975142522208,13.570804741110418,6.915437614031706
UKESM1-0-LL,2021 - 2040,Changji Hui AP,4.408843252305113,1.6066022373661624,4.170997485331098,1.5380386463327644,7.17476948868399,2.671848922604273,14.870075440067058,5.257721874249907,20.103939647946355,10.681281913031876,24.6756077116513,13.426430508447266,28.07921207041073,14.945374535268494,19.29170159262364,12.56381824086176,18.837594300083822,8.787554251310931,10.59094719195306,3.456456745753754,7.981349538977368,3.0772173432727628,6.080888516345348,2.414973939138145
UKESM1-0-LL,2021 - 2040,East Kazakhstan Region,21.205926745824108,5.09557547346548,18.809066210505133,4.813572194590318,18.12321392634333,4.101703435816229,30.746528476554637,8.644394075155816,42.99798752264037,13.922892912277069,41.51680418595291,10.430016195803914,48.72373717045683,12.46241288017226,29.808814650835178,13.675106129574294,27.25337089957738,11.703234103274097,32.906973234051115,9.170087831788354,34.6885691285973,7.920560006995227,27.51207486415778,6.9211850486016795
UKESM1-0-LL,2021 - 2040,Govi-Altai,0.9192963752665245,0.3442967177579966,0.8662046908315565,0.7213679618289565,2.1220682302771854,1.8665850794657273,4.832409381663113,3.4416325331719344,5.6202558635394455,3.3871598663364275,17.061513859275053,7.2104040154792335,28.847867803837953,9.55994390342757,21.9591684434968,8.207343437563534,9.334434968017058,4.520433087556517,3.6488272921108744,2.7721435883896053,1.1424307036247334,1.0075256577154459,0.785501066098081,0.6141914567309216
UKESM1-0-LL,2021 - 2040,Ili Kazakh Autonomous Prefecture,7.169500112587255,3.2350032911395687,6.689202882233731,3.0530390718865537,10.610166629137582,4.500240204169667,20.02015311866697,7.776505419846059,29.581231704571042,14.499636576695403,33.8924791713578,17.544540152710745,38.52246115739698,16.70988735441779,26.509795091195677,14.17636939430113,23.088380995271336,9.569461984376378,17.575996397207835,6.737145118294126,14.406608871875704,5.747413896762646,10.6043120918712,4.729187743495378
UKESM1-0-LL,2021 - 2040,Khovd,1.5701550387596899,0.8507411128417751,1.5151162790697674,0.9761517675550679,3.8137596899224806,2.4840585953317937,8.72170542635659,4.758557550323207,10.812015503875969,4.0703040436202755,23.220542635658916,7.642712271722471,33.48972868217054,9.809399222413226,22.57906976744186,6.718967418113824,11.806782945736433,4.0835357313444085,6.734108527131783,3.516549932829381,3.875,1.945894854031362,2.1292635658914727,1.1399018386908806
UKESM1-0-LL,2021 - 2040,Pavlodar Region,18.450169995750105,1.7880592075508797,14.168083297917551,1.2384653623537234,10.469082022949426,1.5118881108255253,16.513387165320868,1.72650007508298,30.06916702082448,2.798973239841427,37.72630684232894,2.1343766756715157,54.68295792605185,3.031285138883326,37.82086697832554,4.695056918647852,23.359116022099446,2.348833653768442,26.148215044623885,1.5398875673280998,23.654058648533788,1.9656423875441764,19.553654908627284,1.9857627621307838
UKESM1-0-LL,2021 - 2040,Tyva Republic,9.423446305262322,4.807212036039522,7.013889991269148,3.7646933533882243,9.073577268037146,4.6159497540718535,21.2565282958965,9.385758347757204,35.10945313120089,12.372996567590167,60.08834034447178,12.808636528202845,90.85379792046987,21.439627960777578,70.34820223827288,17.2417882824864,41.90729422970077,12.545792681765217,21.949361060401618,9.824815598084017,17.770457972854988,8.50895217993219,14.515834590046829,7.439373668378739
