model,years,NAME_EN,Temp_min_jan,Temp_min_jan_std,Temp_min_feb,Temp_min_feb_std,Temp_min_mar,Temp_min_mar_std,Temp_min_apr,Temp_min_apr_std,Temp_min_may,Temp_min_may_std,Temp_min_jun,Temp_min_jun_std,Temp_min_jul,Temp_min_jul_std,Temp_min_aug,Temp_min_aug_std,Temp_min_sep,Temp_min_sep_std,Temp_min_oct,Temp_min_oct_std,Temp_min_nov,Temp_min_nov_std,Temp_min_dec,Temp_min_dec_std
GISS-E2-1-G,2021 - 2040,Almaty Region,-14.512862945850099,3.3248940039456443,-13.616866219395758,3.3886202137053956,-6.0613310287799225,4.185622085527561,3.2873218304576146,4.035917925795029,9.017964008047466,4.1807004274856485,14.764645706881266,4.716054612133836,17.693132800245515,4.838008625328855,15.458502054490895,4.547526800858807,9.986953769692423,3.847754952388544,1.9689354156721,3.5777935868367674,-4.9736203582145535,3.754648637992452,-10.28729412466753,3.476422107775624
GISS-E2-1-G,2021 - 2040,Altai Republic,-21.470929433118215,4.305631507841658,-20.419418267820475,4.027543938532573,-15.815444870196538,3.6357902582678383,-5.830815488413024,2.880006533298146,0.10583743170651218,2.9233160973057117,5.922221050894691,2.7775644261374883,8.445248331622176,2.8112728050375027,6.684921806248167,2.859144392067194,1.2430479005481814,2.799402132694766,-5.679729896963919,3.416733593098775,-14.595966100762688,3.8927322639545276,-19.51295055368143,4.376158538822643
GISS-E2-1-G,2021 - 2040,Altai krai,-18.409760730407037,0.9883237741873274,-18.115325122577634,0.8727823182362126,-12.376667201727761,1.0242702253626506,-0.17951592323575766,1.3181022204442432,6.5988950988403765,1.3543829634757028,12.990474696474434,1.5693736372479605,15.304785391859289,1.4723633988576639,12.725162220795392,1.2016162615457755,6.82059279905051,1.010309966689017,0.0626741418653689,0.8469122582476134,-9.361756021869406,0.7077903150092166,-15.3413252004047,0.7358384071731832
GISS-E2-1-G,2021 - 2040,Altay Prefecture,-20.675107079868983,2.6496566668664108,-18.64278234441925,2.75922173320427,-10.951940035273369,4.155877716688,0.9552280294351537,4.629039648928959,7.511867362685815,4.651497891299117,13.288044847568656,4.66022062928817,15.230310295414462,4.714332309435431,13.423469387755102,4.570034212234641,7.693223064688839,4.251238395126803,-0.312862181909801,4.201532988853955,-10.107343631897203,3.93717962331556,-17.634895045981356,3.3174746316093082
GISS-E2-1-G,2021 - 2040,BayanUlgii,-25.348016640866874,2.04077646076276,-23.3906491873065,2.3898286642318576,-17.665356520897834,3.118415947580836,-7.603374733939629,2.6371842789132787,-0.6783590121904025,2.824597686205102,5.232539183436533,2.86524115729712,6.969195046439628,3.0055266444821247,5.149876040054179,2.928131672321691,-0.5211145359665248,2.6333747433920394,-8.35281782120743,2.6296457830035225,-17.696346507352942,2.504204323607102,-23.975355553405574,2.2655584039800245
GISS-E2-1-G,2021 - 2040,Bortala Mongol AP,-18.455956604803493,2.4123370976523764,-16.323830074469743,3.3487970336418993,-7.644354579304429,5.748927387792394,2.281222585581722,6.326585172496295,7.451965065502184,6.558620985873802,12.55196555286962,6.906760776678186,14.526450649173425,6.651995537028236,12.916156961556457,6.6270401891775474,7.871241787858702,5.784829909085041,0.017155333749220212,5.405941495969252,-7.713162941554897,4.8756535566373,-13.745101957267623,3.21128789258244
GISS-E2-1-G,2021 - 2040,Changji Hui AP,-18.684618608549876,1.9164271486031201,-15.911567476948868,2.043679641811681,-6.2708507963118185,3.4109506201250954,4.20618156695306,4.273558240212031,10.483109479777871,4.517387908426342,16.27728481244761,4.973603786971381,18.162426982921207,4.958247568270234,16.594342649832356,4.647009762573647,10.677179379715005,4.0722216663882564,2.301382904180637,3.4486561736964987,-7.055260503981559,2.6736928109890905,-14.86374620180218,1.6223713820798047
GISS-E2-1-G,2021 - 2040,East Kazakhstan Region,-18.365269357516603,1.6450872078317629,-18.192306361944052,1.7626872931216404,-11.951917513584222,2.5748532091352905,0.2964278919928557,2.7979165478895047,6.526328470894546,2.8084329920308506,12.575850743358824,2.9519207610195504,15.131672620245523,2.8286488690126106,12.880248163614409,2.561135422367318,6.8320681978265245,2.222129769696724,-0.619682117016125,2.0522643855199814,-9.292076499295632,1.9325325693274569,-15.291754188468504,1.68367588564217
GISS-E2-1-G,2021 - 2040,Govi-Altai,-20.586044109808103,2.432701949303484,-17.45821894989339,2.758433010366479,-10.267975413113007,3.3160342390826107,-1.368294201425906,3.2027758243516353,5.565554204424307,3.46772325404515,12.104306869669509,3.5671957479847425,14.278859608208956,3.3393553285257345,12.722409714818763,3.4287497919353833,5.995682302771855,3.197730993006069,-2.7843922824493603,2.827593156507214,-11.923987206823028,2.6488164229810116,-18.443816631130066,2.462561704242211
GISS-E2-1-G,2021 - 2040,Ili Kazakh Autonomous Prefecture,-19.615942003490204,3.1060098230439106,-17.353610180702546,3.3650842317722014,-9.122456231704572,4.984022842138143,1.783016322513229,5.229595542760509,7.690436064512498,5.462451843800117,13.165644878687232,5.865964324718044,15.11412477482549,5.842260212095395,13.472646574532764,5.594666455134128,8.007801944944832,5.0146255286496615,0.0518352437250197,4.640510105355125,-9.018109835904076,4.319808118436315,-16.023458610110335,3.6196097615050293
