model,years,NAME_EN,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
GFDL-ESM4,2021 - 2040,Almaty Region,-4.0378916639671285,3.1900946351937223,-3.043776746743504,3.003544359255995,4.88726087771943,4.164954154172006,15.416927385255406,5.079199247933979,22.50752958125895,5.586683974434596,28.6147914819614,5.7741075134638695,31.87719515106049,5.572145003101549,30.97994313919389,5.143870063891412,25.498275847370934,4.967532486593576,15.67404351087772,4.04409003046823,7.046497775011935,3.509614796871425,-0.9443086313126577,3.1646993111685946
GFDL-ESM4,2021 - 2040,Altai Republic,-11.79838639447052,3.611831588277519,-9.560663180184806,3.6800188668108613,-2.8609855116969785,3.8862206345542796,6.328997002420064,4.186881786626682,11.925256444338515,4.373192124996391,18.12408330888824,3.9181364277501305,19.91274475652684,3.7956429786764656,18.68861836315635,3.451105838323681,14.40040953175418,3.42096659824353,5.198826864549721,3.6228413661651384,-4.5746845436711645,3.2378167187155205,-10.251906717512467,3.503329102312303
GFDL-ESM4,2021 - 2040,Altai krai,-8.246424211028096,1.3530023875746735,-6.820943628881625,1.2826316424202588,-0.23797182280114212,1.1298276433438261,12.364503074169196,1.6582173484592597,19.675180218304927,1.8260806187730463,25.666892851583782,1.9417471112990699,27.00738384310063,1.4906528846544975,25.51278066386489,1.4663629744449007,20.96056599735388,1.2232388124704408,10.793485874387112,1.0942467921923966,-1.1388747269972372,1.2193536244820968,-6.841770273951281,1.4004416631612475
GFDL-ESM4,2021 - 2040,Altay Prefecture,-9.881544863315696,2.3185713309454266,-7.865406116150163,2.473405047336021,0.5424540801563681,3.9710627020326945,13.497858402620308,5.893715381718957,19.35997732426304,6.238284003064374,25.95487685815067,5.846322609102101,28.572765101410933,5.829257296595932,27.34137219702696,5.675202467874831,21.49230363441673,5.232942630022534,11.256777132149155,4.871955579032995,0.19615767313869992,3.6531933602928963,-7.471731111426052,2.5410570790868894
GFDL-ESM4,2021 - 2040,BayanUlgii,-14.376129547213623,1.7850123966398483,-11.877028105650155,2.3012135258808484,-4.654984399187306,3.0768905406796474,4.349968858842879,3.5748119062584776,10.101857585139319,3.932335148129513,16.997151944659443,3.463531082218486,19.263034539473683,3.322932167289359,18.049504160216717,3.1729757839506023,12.4460985874613,3.0883244567959562,3.110588295762384,3.1451499818623447,-6.200247919891641,2.484971539300672,-12.261919504643963,1.94542856481977
GFDL-ESM4,2021 - 2040,Bortala Mongol AP,-7.743979793746101,2.1365180893421716,-5.900998615876482,2.7587232923510148,2.7262006296787273,5.425304011808999,14.022394533686837,7.703403409518526,20.149219724734873,8.01551077902223,26.055208983156582,8.007524670377562,28.602932002495322,7.693383190132818,27.98353185433562,7.1527538008739375,21.983280860106053,6.8387611271098825,12.936119531737367,5.508618490713346,3.5520276922177167,3.709822491006388,-4.254709797060199,2.323217054029252
GFDL-ESM4,2021 - 2040,Changji Hui AP,-7.974371169059094,2.2679929529266674,-5.522212908633697,2.2882020633376516,4.7000627030071245,3.3378801432518377,17.280699916177703,5.312346483512474,23.321815407585916,5.878933992368588,29.085685378248115,6.074937726726169,31.63539265507125,5.876594361536064,30.78474368713328,5.511074143479365,24.57242279180637,5.1499406052476315,14.706327273679799,4.08473659904192,3.7685874305846605,2.5124960667819516,-5.133152209503353,1.6710063568268307
GFDL-ESM4,2021 - 2040,East Kazakhstan Region,-8.327209165576575,1.6041341604167791,-7.23238532023546,1.6328005383962998,-0.05067918899913841,2.407299024254411,13.1336237799356,3.5965070743853347,20.082546161199435,3.905133183572834,26.342162029583417,4.097885668895753,28.553327505534313,3.970391575851574,27.35116157677601,3.7591021962115083,22.316251383578184,3.2734875947383415,12.139797211461058,2.758016735539552,1.0620799150042766,2.1671587982437774,-5.972152737598108,1.6909790584896938
GFDL-ESM4,2021 - 2040,Govi-Altai,-9.402047241471216,2.64621306265971,-6.345746435234542,3.271680519627048,2.2012582872468016,3.894965111510854,12.376066098081024,4.127359656474575,18.99147121535181,4.332145399579708,25.115628331556504,4.2033985775633536,27.295798907249466,4.213937603840891,25.84178105010661,4.172633157961773,19.59813432835821,3.962281879615504,10.450383961886994,3.516858705843539,-0.05897656666444563,2.9637862980890777,-7.448134328358209,2.3780229879500747
GFDL-ESM4,2021 - 2040,Ili Kazakh Autonomous Prefecture,-9.142129095361405,2.757099389608564,-7.241966723429408,2.9031304090285657,1.4517563611799145,4.562953500045214,13.885223450517902,6.414021938161069,19.59658227313668,6.876274126737313,25.649244961720335,6.813949061820003,28.271975624859266,6.605516460267981,27.379892268070254,6.246613115869433,21.680568847106507,5.808062785035956,11.954758394787211,5.06895687608681,1.3544979048215493,3.879120017419386,-6.379064136033551,2.878823677040897
GFDL-ESM4,2021 - 2040,Khovd,-13.662559047965116,2.6204579202218934,-10.513740764292635,2.171492352183297,0.19819766495578972,3.13509248558364,10.959845112645349,4.41698316478731,16.87781007751938,4.786439769605992,23.314147286821704,4.692479703739533,25.371084665697673,4.491498134551229,23.969069464631783,4.369254887300753,17.810872395833332,4.153629691550205,8.663159368943798,3.7590409547837926,-2.347151124939438,2.4999084545915933,-11.255193949854652,2.0631456357562943
