model,years,soum_code,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
EC-Earth3-Veg,2021 - 2040,4434,-6.651353555282361,0.62709063782393,-2.2659052866566203,0.6914121392285029,5.785956006768189,0.5706193883126327,15.70998241857022,0.6048326438941413,23.24627716529188,0.5433793188040418,28.864213197969544,0.5687104828439792,30.887901861252114,0.5517982841119238,29.008883248730964,0.5494011065710274,23.149491724830796,0.6682899226366046,14.063536048540609,0.5607271244471121,3.9072761342005076,0.567952230284534,-5.043231893110194,0.7321831008407511
EC-Earth3-Veg,2021 - 2040,4437,-7.274767817283164,0.5198059546288726,-3.012244852664077,0.4545771842738387,5.671428390248145,0.39823358600826614,15.899443051368275,0.425115618453197,23.761039323399814,0.4296994556545293,29.161410018552875,0.4792490845429724,31.13302266929499,0.4214388861444591,29.284228606215212,0.5091299003864236,22.9860853432282,0.4624803181348744,14.034879043947125,0.39510987024661076,3.6276438753768554,0.3563838844204855,-5.382745916193182,0.7356159868246706
EC-Earth3-Veg,2021 - 2040,4440,-9.75335478858826,0.5753148180886783,-4.707188810403355,0.6200814839553603,4.727795683156949,0.6207749939305437,15.858785318490416,0.49723945368589084,23.94968051118211,0.4730854075653684,29.346486247004794,0.49704760947917037,31.136899710463258,0.4925929678065411,29.081631888977636,0.4845516407750815,23.13721951128195,0.4816153228602859,13.650479545227636,0.48581287343886564,1.803674082405651,0.5702159650348981,-7.229074106429713,0.6208965805894306
EC-Earth3-Veg,2021 - 2040,4501,-17.166666666666668,0.22852190347839504,-12.40000025431315,0.23804765434731784,-0.18333333730697632,0.08975275135125077,11.899998982747396,0.08164958023146965,20.383333841959637,0.13437060760600464,26.466664632161457,0.1247223886833891,27.799997965494793,0.08164919091319718,25.650001525878906,0.07637655294086756,19.333332061767578,0.07453531492656766,9.483333587646484,0.08975276449511975,-2.5166667302449546,0.14624934396481445,-13.65000025431315,0.18929695325676588
EC-Earth3-Veg,2021 - 2040,4504,-17.924999237060547,0.43660628110972166,-13.26249885559082,0.39980474583104864,-0.5406249761581421,0.22480459992685747,11.950000762939453,0.26925816066614,20.421875,0.30076391789480816,26.390625,0.316582643413618,27.72187614440918,0.30386519669877915,25.515625,0.2501366109430538,19.14375114440918,0.26331704176859755,9.315624237060547,0.23731496003914931,-3.1500000953674316,0.2371708433613028,-14.318750381469727,0.3521695982786934
EC-Earth3-Veg,2021 - 2040,4507,-16.86847985309103,0.7569862632455641,-12.446738865064537,0.654408285279626,-0.8315217391304348,0.5591976664525845,11.159782077955162,0.665298198976889,19.8222828740659,0.7107047808666922,25.66521686056386,0.8261927692620268,26.88695758322011,0.7613228343546125,25.065761400305707,0.5993396949072524,18.97337009595788,0.4838676451989924,9.19673952849015,0.43562823231943176,-2.8347828077233355,0.4508288964268401,-13.478260869565217,0.6847446253281759
EC-Earth3-Veg,2021 - 2040,4510,-17.012500762939453,0.22603908719256335,-12.512499809265137,0.07806277276505393,-0.5625,0.193245299626343,11.4375,0.2642797986772794,19.974998474121094,0.2989563830058469,25.9375,0.4029191903818786,27.237499237060547,0.35685232675167755,25.400001525878906,0.308220947683935,19.4375,0.26427987761543165,9.625,0.171391236335611,-2.8249998092651367,0.11989577938310919,-13.550000190734863,0.20615531597616632
EC-Earth3-Veg,2021 - 2040,4601,-5.6903228759765625,0.3779015136641712,-1.858064466907132,0.2151881240713892,5.22258044827369,0.4194540816503917,15.096774193548388,0.5330882949891514,22.900000787550404,0.5628270249366866,28.11612824470766,0.5304269991693992,29.79032258064516,0.5195252547263322,27.958062941028224,0.5247267373589558,22.583872149067542,0.4912765691122951,13.506452006678428,0.4287532281151033,3.8096776162424395,0.24932791751671426,-3.487096971081149,0.3034659381162813
EC-Earth3-Veg,2021 - 2040,4604,-6.042794261259191,1.5540576386071774,-1.541470516429228,2.359595723146718,6.163970588235294,2.6356401496084634,16.05955882352941,2.6556759313503155,23.836764705882352,2.6550010804484714,29.24735179227941,2.7643782088942697,31.026912913602942,2.839147941733944,29.200146484375,2.6927052623715904,23.572795553768383,2.5817193241409977,14.178676470588234,2.2685966065585688,4.401911836511949,2.022712036211406,-3.5786764705882352,1.5272817088786275
EC-Earth3-Veg,2021 - 2040,4607,-4.58361371892507,1.0282142193411967,-0.22030814889432335,1.3548313404568193,6.595518480829832,1.608357762892032,16.757842590161065,1.6566144141284107,24.08459438462885,1.5503367756292465,29.910364145658264,1.6290187651713308,32.06246443890056,1.686124826171293,29.936274509803923,1.5282175243761238,24.509382659313726,1.5009647379136835,14.967647605917367,1.4154522514717784,5.034033681832108,1.2865295285080873,-3.1219889322916665,0.9244915118579666
EC-Earth3-Veg,2021 - 2040,4610,-6.635787620622444,0.7419971398326115,-2.5044988776520962,0.8986357516120591,5.762372287992076,1.396129368670279,15.680163798888037,1.3745552173859523,23.797749712423315,1.4615365120540085,29.267893660531698,1.5179134579821891,30.930674047801634,1.5091945766848884,29.148673153118608,1.4729195716151655,23.36073699514315,1.3898890962787926,13.98527667273773,1.3052935838088857,3.6202454986260224,0.9024275027904227,-4.669120554543712,0.5976500155535011
EC-Earth3-Veg,2021 - 2040,4613,-6.354845610119048,1.480408114809919,-1.6945658536852242,1.6834334136840736,5.814117756477591,1.8167080615339186,15.78890712535014,1.986328675196213,22.806779586834732,2.1303920348398004,28.64890800070028,2.1453748454212698,30.48672531512605,2.236543337190319,28.78201593137255,2.109353937454421,23.05826330532213,2.0305344945472115,13.639158788515406,1.7358040076054426,3.8707003895308123,1.37482723444438,-5.11394925157563,1.3297674992630755
