model,years,soum_code,Temp_max_jan,Temp_max_jan_std,Temp_max_feb,Temp_max_feb_std,Temp_max_mar,Temp_max_mar_std,Temp_max_apr,Temp_max_apr_std,Temp_max_may,Temp_max_may_std,Temp_max_jun,Temp_max_jun_std,Temp_max_jul,Temp_max_jul_std,Temp_max_aug,Temp_max_aug_std,Temp_max_sep,Temp_max_sep_std,Temp_max_oct,Temp_max_oct_std,Temp_max_nov,Temp_max_nov_std,Temp_max_dec,Temp_max_dec_std
ACCESS-CM2,2021 - 2040,4110,-12.996492084703947,0.7891733813907168,-9.133332905016447,0.7605015266153127,-0.44561399493301124,0.2377306257711416,10.285964698122259,0.49219824364718406,19.75087804961623,0.49810976689093306,25.33157937568531,0.48923791115851945,27.833333333333332,0.5783622716640602,26.308769359923247,0.5716337840606683,19.29122764185855,0.5225714326007883,9.915789687842654,0.40296684311011494,-2.3456139815481087,0.22326932070637912,-9.789473684210526,0.4140870958027206
ACCESS-CM2,2021 - 2040,4113,-14.956626800169428,0.7872772446083245,-10.54698824595256,0.5745270255454507,-0.16927709924169335,1.2324266310938914,9.892169262989459,1.6909037369327549,19.06566206231175,1.6773729317074855,24.54457772496235,1.4278430118427357,26.856021743222893,1.3395939193535886,25.38433911426958,1.3126797688208702,18.559637965926203,1.3232389197402468,9.459638848362198,1.2662904391542493,-2.943373714584902,0.5549759083515173,-12.1048194241811,0.6331987265541915
ACCESS-CM2,2021 - 2040,4116,-12.56009948429803,0.36756955132695107,-8.261575633081897,0.5562023495163632,-0.16108372880907482,0.5670012808624736,9.94285726312346,0.5348778909786089,19.6285719096367,0.5642653630789778,24.753694581280786,0.5216718870065433,27.23596251539409,0.6033056721943991,25.742858586052957,0.5607751201289257,18.679802955665025,0.5195070759124626,9.414285594019397,0.5414292827536656,-2.776847350773553,0.42773998417122433,-10.266996036022167,0.35253384367099383
ACCESS-CM2,2021 - 2040,4119,-13.26486535974451,0.9223108662431205,-9.935135300095016,0.8181112654966931,-0.8283783165184228,0.8144837990658289,9.78310744826858,1.3866832371516575,18.96689255173142,1.5919301795535075,24.82364798880912,1.630800011958121,27.493243243243242,1.7364402843720033,25.8932445629223,1.6348263136569987,19.02770336254223,1.4645735689567192,9.701351681271115,1.1653781756979957,-2.125675510715794,0.6183152332707831,-9.464188859269425,0.6643438417164303
ACCESS-CM2,2021 - 2040,4122,-12.21608040201005,0.6610808221160119,-8.353266577025753,0.6411961634059009,0.325628117700318,0.678156296079153,10.943215835034549,0.547393718963742,20.51005025125628,0.4449599978249166,25.93768893294598,0.4819731399744294,28.615577889447238,0.5008621232826819,26.987940189227388,0.46845763178090793,19.969346242933415,0.5280238088550948,10.674372840766331,0.5860149739312306,-1.5824120296305748,0.5394415564358411,-9.295979408762562,0.6074776115675097
ACCESS-CM2,2021 - 2040,4125,-12.04060576467803,0.812023060992048,-7.113939689867424,0.6428060931266806,0.8630302660392992,0.7394284619861249,10.825757575757576,0.8187037981542151,20.331818181818182,0.7035320736547529,25.337878787878786,0.7057695659035582,27.734546638257576,0.7238077050170335,26.3587890625,0.7305446308314792,19.385455137310608,0.6922737572308233,10.221212861032196,0.5670538588885959,-1.707272801254735,0.42413028716245293,-9.559393495501894,0.5757626662309984
ACCESS-CM2,2021 - 2040,4128,-12.973239092759684,0.8258086258947452,-7.963380625550176,0.4648911511087737,1.3943661971830985,0.6379737571193729,11.19718309859155,0.762126738124223,20.256337340448944,0.6723371937982816,25.367607009242956,0.7334607330413134,27.615492270026408,0.7718002395475339,26.167604258362676,0.7151823137647062,19.309859154929576,0.6286931491098545,10.27887392715669,0.6051226423802314,-1.564788710903114,0.3584389485828444,-10.178873411366638,0.44781651342216966
ACCESS-CM2,2021 - 2040,4131,-11.883871452388338,0.5384131734650273,-6.92952877830335,0.5022495630289887,0.7563275131339174,0.37207541124911964,10.492804212546526,0.43691094737777403,20.147889849565757,0.4545488739784187,24.997765780086848,0.42778206476341957,27.589082855148884,0.49078849535246816,26.170968711228287,0.4721796711419135,19.094044422689205,0.43273526312857713,10.012655329171837,0.39677816808492555,-2.2124068873100184,0.2912195965842164,-9.90272964969758,0.44355601774860054
ACCESS-CM2,2021 - 2040,4134,-13.292929292929292,0.3649415805437847,-8.568687361900253,0.5428407306752926,0.6010101395423966,1.0420933561974812,10.411110617897727,0.9801966829325544,19.517171223958332,0.9508147009240177,24.605049518623737,0.9877403249004103,26.859596946022727,0.9446200613704009,25.5333313604798,0.8292628970232035,18.792929292929294,0.73116106912534,9.802019832110163,0.6451027251391964,-2.17878769383286,0.5261394980032189,-10.554545701152147,0.2931103649235778
ACCESS-CM2,2021 - 2040,4137,-13.231111653645833,0.3365328102091135,-8.835555691189237,0.30196065984545456,0.20444446139865452,0.7820075453542257,10.146666124131944,0.8686132020286138,19.404444715711804,0.8633155182679932,24.41111111111111,0.9737036195282693,26.620000542534722,0.8963134535081237,25.331111653645834,0.84085201289058,18.619999186197916,0.7425482351595343,9.675556098090278,0.6559660159112763,-2.577777777777778,0.40215469778259627,-10.682222493489583,0.275913759586196
ACCESS-CM2,2021 - 2040,4140,-13.742308005308493,0.6276776858392825,-9.073077079577324,0.46703458064475906,0.9551282051282052,0.8339967660001777,11.00128173828125,1.0203686557877947,20.079486553485577,1.0472625257672552,25.071796123798077,1.1056842609202606,27.312819260817307,1.0834843655561894,26.016665727664265,0.9681354324489977,19.302565354567307,0.8774927465416297,10.326923076923077,0.7187369381564098,-2.051282051282051,0.32015364448657435,-11.012820512820513,0.5172310157916978
ACCESS-CM2,2021 - 2040,4143,-11.58047789311504,0.6470107110977313,-6.88884501058267,0.4763271193024478,1.7533863569160857,0.6479653112703239,11.196414537163845,0.5702686263477365,20.36135535981076,0.5192514694945825,25.399600815488046,0.4934227044036063,27.903188029133467,0.48259526579968137,26.588446993276893,0.47977620629466994,19.659362549800797,0.48722935634042447,10.45936274433516,0.4349543226279292,-0.9278884218983441,0.34087291730750185,-8.888047419696216,0.4696533707700348
